learner_id,equilibrium_mean,equilibrium_std,resilience_mean,overload_mean,instability_mean,intervention_need_rate,stability_index,resilience_group
205,0.10104260865280106,0.16867556963694588,0.7562875689767625,0.5741674542059721,0.3931874547821014,0.9375,-0.06763296098414483,high_resilience
206,0.0699933397034322,0.1484976444525122,0.6939067423188136,0.5246583370719747,0.4338037514765619,0.9375,-0.07850430474908,high_resilience
207,0.10862119742887275,0.189507697444773,0.3432726111646641,0.5058952981475079,0.37110296886234706,0.875,-0.08088650001590025,low_resilience
208,0.08759531027884532,0.14746369588548058,0.8516764906477806,0.5167671219002162,0.38584295405456426,1.0,-0.059868385606635266,high_resilience
209,0.05470216400613401,0.10661784468792965,0.7885735744405269,0.5047874217743328,0.4061832825194133,1.0,-0.05191568068179564,high_resilience
210,0.08506141554031685,0.145210078247595,0.5749528100964381,0.5652140315347324,0.4451845988655987,1.0,-0.060148662707278144,moderate_resilience
211,0.02553468762143012,0.07266615403354215,0.5543063929889618,0.549888967355202,0.3893054679474556,1.0,-0.047131466412112036,moderate_resilience
212,0.054807317512662004,0.11825305230329261,0.43752121369711877,0.517685911699506,0.39293590637986503,1.0,-0.0634457347906306,low_resilience
213,0.1930431612019241,0.1683078089845126,0.8616096525864104,0.46766997764839924,0.3876212266862466,0.875,0.024735352217411494,high_resilience
214,0.12356570596506143,0.2097823930402851,0.613687929288508,0.5288852089608449,0.41837215993751814,0.875,-0.08621668707522366,moderate_resilience
215,0.08379367188483844,0.14469856673365436,0.6366917577217256,0.5615487836109976,0.436120847447414,1.0,-0.06090489484881592,moderate_resilience
216,0.053332406009213004,0.11893159830444232,0.6075664737131939,0.5582097355046675,0.37163688293429703,1.0,-0.06559919229522931,moderate_resilience
217,0.14804968252002493,0.22657552076624998,0.636031005335642,0.5441774161054779,0.3829588051880155,0.9375,-0.07852583824622505,moderate_resilience
218,0.14796801481186836,0.22202153971340538,0.48258923338200754,0.48945370728390974,0.38782903727199197,0.875,-0.07405352490153702,low_resilience
219,0.11115125569884371,0.16524859757275925,0.8477373141191573,0.5306936119846132,0.43755413231395035,0.9375,-0.054097341873915544,high_resilience
220,0.08013749301447164,0.1430791834535747,0.7943551745322571,0.5407542718434173,0.43658475031560734,0.9375,-0.06294169043910307,high_resilience
221,0.043004678926863604,0.10282691931618113,0.6858970300938968,0.5158760920493909,0.3799185280381637,1.0,-0.05982224038931752,high_resilience
222,0.07192665937228761,0.1634305119721765,0.677848778175114,0.5241793264464013,0.4069026192624916,0.9375,-0.0915038525998889,moderate_resilience
223,0.10436882732545935,0.19709710562832203,0.7391858299757927,0.5064295102932761,0.38358468467940515,0.875,-0.09272827830286268,high_resilience
224,0.04239907415259665,0.08143847381550018,0.7445599163559031,0.5281004997012967,0.4054501967413588,1.0,-0.039039399662903526,high_resilience
225,0.12010932348593639,0.18438111218497677,0.7203017638147869,0.5873542061894474,0.46756858978093446,0.9375,-0.06427178869904038,high_resilience
226,0.05795274225444116,0.1308032218964882,0.31292205845224386,0.4942460441835798,0.3895913392659931,0.9375,-0.07285047964204702,low_resilience
227,0.09017552518474381,0.12831763064838037,0.8604332280181628,0.5344633174889913,0.3714450898845726,1.0,-0.038142105463636555,high_resilience
228,0.02043556780424748,0.06471732999128074,0.3722694611521622,0.5722770116652507,0.4384979070405059,1.0,-0.044281762187033266,low_resilience
229,0.04355953300966223,0.0922415962176276,0.49843152930497886,0.507482404102545,0.3862477032450847,1.0,-0.04868206320796538,low_resilience
230,0.24119451947559636,0.23804097480935418,0.5664447981905479,0.46474650233408143,0.3716987410266297,0.8125,0.0031535446662421807,moderate_resilience
231,0.1736497001001932,0.2533482619279596,0.7892405930658997,0.5046301140488975,0.42965291903585817,0.8125,-0.07969856182776641,high_resilience
232,0.011900504305923803,0.03580889911340787,0.707095013003265,0.5460480292562001,0.38874772972070737,1.0,-0.02390839480748407,high_resilience
233,0.06540363191410983,0.13554084098005417,0.8002193759146876,0.5697715858185828,0.4259888488418087,0.9375,-0.07013720906594434,high_resilience
234,0.11240169607978966,0.18754873279696915,0.6894307626422677,0.5338352788998317,0.4296293170313465,0.875,-0.0751470367171795,high_resilience
235,0.03878375770324565,0.10119505969756797,0.6100956383655889,0.5029807895522338,0.39064194712929756,1.0,-0.062411301994322314,moderate_resilience
236,0.05243452318540466,0.12376928055392096,0.7415540365737574,0.5209069173639838,0.40106811662826186,1.0,-0.0713347573685163,high_resilience
237,0.16026766384616614,0.23746318773245034,0.5855963106741825,0.5064747946021282,0.40875827058988434,0.8125,-0.0771955238862842,moderate_resilience
238,0.060399078991078166,0.11986704600665385,0.6496955600034896,0.4991475271911254,0.41226770437867327,1.0,-0.05946796701557568,moderate_resilience
239,0.07663039781867831,0.13298031080626205,0.7299066291266554,0.5341172784914935,0.40710038927629943,1.0,-0.05634991298758374,high_resilience
240,0.17723148516861353,0.28814537183701505,0.7988837568506792,0.4851762430689297,0.43285899161038677,0.8125,-0.11091388666840152,high_resilience
241,0.06474495895336947,0.1441834427788114,0.4356668847417528,0.5458729262864588,0.44973971451679323,0.9375,-0.07943848382544193,low_resilience
242,0.04744195699083028,0.11303929832664553,0.40438703103419205,0.4944559135426887,0.38789416569013074,1.0,-0.06559734133581524,low_resilience
243,0.1060034882113442,0.1741461527464514,0.7100822825971459,0.5079022410936757,0.38698190834549107,0.9375,-0.0681426645351072,high_resilience
244,0.22860526142550955,0.1783624798209267,0.8650871947093454,0.4801986771712511,0.3698451804651902,0.8125,0.05024278160458284,high_resilience
245,0.02654061564326657,0.07086197891855268,0.6942937674258581,0.6268087154115702,0.4373546638298595,1.0,-0.044321363275286116,high_resilience
246,0.20926517955106,0.25832769791851046,0.6905728710708517,0.4448971936461874,0.3537404846632348,0.75,-0.04906251836745046,high_resilience
247,0.1201206773236961,0.21157149947051235,0.7612426893456081,0.5285746137941179,0.3807965482737861,0.8125,-0.09145082214681624,high_resilience
248,0.10417512213980344,0.19526855326887027,0.555249747538388,0.5717040210020421,0.39060184456153707,0.875,-0.09109343112906683,moderate_resilience
249,0.07519233396662364,0.15267638259757713,0.8200503108907342,0.54294138481703,0.3977369000568879,0.9375,-0.07748404863095348,high_resilience
250,0.07285454760395729,0.14065519640536958,0.5565531309380466,0.5223069647723124,0.4016539904349537,0.9375,-0.06780064880141229,moderate_resilience
251,0.15989460089551322,0.24167768728200034,0.5942614030536854,0.4980457129885014,0.4001237410021693,0.8125,-0.08178308638648712,moderate_resilience
252,0.04184522968539138,0.10191815130153636,0.6033536439490045,0.5535470701027931,0.4375898062694743,1.0,-0.060072921616144984,moderate_resilience
253,0.17402717498629847,0.22195510625609272,0.4272308088250531,0.45260296758684876,0.34979215772062966,0.8125,-0.04792793126979425,low_resilience
254,0.0540384830226862,0.12540956812974682,0.6057843216044189,0.569966101916962,0.42304405203620243,0.9375,-0.07137108510706063,moderate_resilience
255,0.2762230745810367,0.22462459961436906,0.6949086736047919,0.5132970106393716,0.42337089098465813,0.6875,0.05159847496666761,high_resilience
256,0.2208203025208388,0.2595881668639115,0.7117302749069496,0.46528555007186967,0.43438147119837606,0.8125,-0.038767864343072694,high_resilience
257,0.2163610871614707,0.17676773198279727,0.6938357781051612,0.4918891947440176,0.36426088143064833,0.875,0.039593355178673434,high_resilience
258,0.1757060526544703,0.20961771331887694,0.742249574677192,0.5233426940939363,0.37869377485692757,0.875,-0.03391166066440662,high_resilience
259,0.020723802624771713,0.05871076236859263,0.5425336356345156,0.5208582941170852,0.3835580443951672,1.0,-0.037986959743820915,low_resilience
260,0.05063706610835536,0.1284949558650886,0.5854941752187391,0.5488891512225158,0.4732733850449551,0.9375,-0.07785788975673325,moderate_resilience
261,0.138116507893537,0.2064212420902487,0.7578118259522484,0.5273596229900264,0.390640272308183,0.8125,-0.06830473419671171,high_resilience
262,0.12301343529603836,0.18273264693062088,0.3854852881378228,0.5687431699426462,0.41096552700406336,0.875,-0.05971921163458252,low_resilience
263,0.16796993256708456,0.2109030740961705,0.9460341301038006,0.5000252153647131,0.3726176081012399,0.8125,-0.04293314152908595,high_resilience
264,0.29374507617868356,0.20835580927789082,0.8459661063423217,0.5214470175509865,0.40750984379010646,0.5625,0.08538926690079274,high_resilience
265,0.047931474518011725,0.11898696842556405,0.2897198561411244,0.5570064609177411,0.4248892864920704,0.9375,-0.07105549390755234,low_resilience
266,0.09392917396073522,0.16899770284211912,0.44579387468027853,0.5224738292146516,0.3959231839279565,0.9375,-0.0750685288813839,low_resilience
267,0.20080137886784624,0.23248912902847654,0.6477549870532258,0.5201539204098643,0.40808691320038903,0.8125,-0.0316877501606303,moderate_resilience
268,0.06049100270794529,0.12731389135199916,0.7270811898154147,0.5249860567724364,0.41497048042279383,1.0,-0.06682288864405388,high_resilience
269,0.06726952922883131,0.14340216484867005,0.47371533266577537,0.5429201371654765,0.42431582065725487,0.9375,-0.07613263561983874,low_resilience
270,0.125024526744869,0.16853170042029156,0.7339524012143691,0.4941354314455519,0.3685634473600099,0.9375,-0.04350717367542256,high_resilience
271,0.11876405715227323,0.2049165344464901,0.5274571952422791,0.48156127311790514,0.37288408462313793,0.875,-0.08615247729421688,low_resilience
272,0.018946549797553624,0.0547606465522552,0.4910131624467422,0.5305795583869208,0.3985716107789018,1.0,-0.03581409675470158,low_resilience
273,0.31166209004430495,0.2541800064259743,0.7292640594075455,0.46467579633619055,0.3762216295497945,0.625,0.057482083618330626,high_resilience
274,0.07548399868717376,0.14216576363723857,0.5709772709278947,0.6058991126584611,0.4603067427973072,0.9375,-0.06668176495006481,moderate_resilience
275,0.1666641589436055,0.24351832233638304,0.6102555206031305,0.4882131486110136,0.41755285664925923,0.8125,-0.07685416339277754,moderate_resilience
276,0.1454993415626805,0.2199117649415064,0.48336634253754646,0.5287783086508592,0.39308506738302784,0.8125,-0.07441242337882592,low_resilience
277,0.05290960111498623,0.1316289909212057,0.42888225415416775,0.523445040856246,0.474741078523106,0.9375,-0.07871938980621947,low_resilience
278,0.0699920829388281,0.12995282113536427,0.5238710960994337,0.5699141755317191,0.44581470101867837,1.0,-0.059960738196536176,low_resilience
279,0.09132639311330613,0.13227995342882823,0.7211081341674235,0.48510340041865435,0.4049587160797108,1.0,-0.040953560315522095,high_resilience
280,0.20578079608065938,0.09013090659926792,0.7402713242788528,0.45437349892214046,0.3586909033196552,1.0,0.11564988948139146,high_resilience
281,0.05905729735104204,0.13089563116469505,0.2566883125987087,0.5477819908475541,0.3988864737526119,0.9375,-0.07183833381365301,low_resilience
282,0.011669223867479437,0.040224403142410464,0.3475597126162934,0.4731274943608807,0.39890470879185225,1.0,-0.02855517927493103,low_resilience
283,0.21408940858639805,0.20360996467515696,0.760617363491582,0.49003011709651306,0.38717153225469364,0.8125,0.010479443911241088,high_resilience
284,0.03718022075102586,0.11003454363064727,0.4770473389644105,0.542670578049718,0.4135631067481793,1.0,-0.0728543228796214,low_resilience
285,0.06806548569324604,0.13526593829040454,0.655656357077418,0.5486426356370598,0.4324458278153785,1.0,-0.0672004525971585,moderate_resilience
286,0.15522530175057841,0.19559142653037773,0.971955506508507,0.46607130938157926,0.3489289019243378,0.8125,-0.04036612477979931,high_resilience
287,0.0723349946784671,0.1296925923551747,0.6824164107699874,0.5087745863847336,0.3640625470451468,1.0,-0.05735759767670759,high_resilience
288,0.10161519650355441,0.1855369041602817,0.6588005035701447,0.4887709315627911,0.3807280149358397,0.875,-0.0839217076567273,moderate_resilience
289,0.17605941967562383,0.22141888897859272,0.5899082805844136,0.50072144350873,0.37813123914931396,0.8125,-0.045359469302968886,moderate_resilience
290,0.28791097704425167,0.09713544394130487,0.9977278831291458,0.43204178282967853,0.3599523462984167,0.9375,0.19077553310294681,high_resilience
291,0.05797021354316827,0.11330549326138,0.6429982682318622,0.5486501046066873,0.426879728484282,1.0,-0.05533527971821173,moderate_resilience
292,0.05589809911668634,0.1201180004169828,0.5070145710187582,0.5189958334062993,0.4595069732241505,0.9375,-0.06421990130029645,low_resilience
293,0.04240858832481822,0.11257736019251083,0.4652532249074067,0.6183550515357567,0.4331653756213033,1.0,-0.0701687718676926,low_resilience
294,0.04170714445912911,0.0866211767110859,0.5532595584549119,0.503193875161265,0.38493799703615683,1.0,-0.044914032251956795,moderate_resilience
295,0.038453534655024255,0.09526241928553511,0.4015634080500092,0.5336571728952336,0.4204703812352083,1.0,-0.056808884630510856,low_resilience
296,0.039925914275360255,0.0973017929752402,0.6016107433397397,0.5484675004087214,0.384012558185861,1.0,-0.05737587869987995,moderate_resilience
297,0.08113774437013951,0.1498219408446505,0.6010629399355193,0.5099529977404014,0.4018553152677103,0.9375,-0.06868419647451099,moderate_resilience
298,0.07944097997867224,0.15375527521081844,0.5674853688145357,0.5455961734930149,0.37765951848663903,0.9375,-0.07431429523214621,moderate_resilience
299,0.10642458462687729,0.17403766987232627,0.8083739253616888,0.5221363547067839,0.4042211865933303,0.875,-0.06761308524544898,high_resilience
300,0.04200715654735158,0.10362792584656552,0.5278437238863437,0.5145628086777451,0.38683247108408936,1.0,-0.061620769299213944,low_resilience
301,0.10382566283660621,0.18091423728903042,0.3425988323320226,0.5163539061793065,0.44599712835855054,0.875,-0.0770885744524242,low_resilience
302,0.027968989044593776,0.08019667410037436,0.5698661570057888,0.5287737310067638,0.4370556807300638,1.0,-0.052227685055780584,moderate_resilience
303,0.13519622598507647,0.17560913007655551,0.9534228315831668,0.4804510997606302,0.4286393876533102,0.9375,-0.040412904091479046,high_resilience
304,0.04303824533024509,0.09758139938146038,0.4397134323486889,0.5260783219735901,0.4070337188068039,1.0,-0.054543154051215285,low_resilience
305,0.06471591117103269,0.12371226231869063,0.6455971266897349,0.5473251469640086,0.47548976973257767,1.0,-0.058996351147657944,moderate_resilience
306,0.01266634106892901,0.040461340177786326,0.5068267662714713,0.5647880136706946,0.43159448262267736,1.0,-0.027794999108857316,low_resilience
307,0.2719721000413017,0.19782108803811457,0.8553656541719599,0.4971000121138139,0.37232997304367355,0.8125,0.0741510120031871,high_resilience
308,0.15619645851107153,0.18273482136440208,0.7234238196106368,0.54073725625629,0.3953931145555477,0.875,-0.026538362853330555,high_resilience
309,0.11490270413322126,0.18862056317811274,0.542646588864928,0.4720973616796873,0.41210677337664536,0.875,-0.07371785904489148,low_resilience
310,0.13567089039129415,0.2348325685919524,0.4558329883219391,0.5244086944713185,0.38993782422268236,0.8125,-0.09916167820065824,low_resilience
311,0.03479843717570302,0.08011674865566389,0.8224224449048764,0.5459094218878792,0.4404983142588842,1.0,-0.04531831147996086,high_resilience
